ts,clase,pnl,motivo
2025-08-20 15:27:00,LONG_PARTIAL,4.193324295705809,Rebalanceo Techo
2025-08-20 15:28:00,LONG_PARTIAL,4.1649588633786445,Rebalanceo Techo
2025-08-20 17:46:00,LONG_PARTIAL,4.5337094836316085,Rebalanceo Techo
2025-08-20 19:24:00,LONG_PARTIAL,5.200297143319645,Rebalanceo Techo
2025-08-20 19:25:00,LONG_PARTIAL,5.161294673869808,Rebalanceo Techo
2025-08-20 19:33:00,LONG_PARTIAL,5.242845291810372,Rebalanceo Techo
2025-08-20 19:54:00,LONG_PARTIAL,5.483951466591154,Rebalanceo Techo
2025-08-20 19:55:00,LONG_PARTIAL,5.4272206019368445,Rebalanceo Techo
2025-08-20 19:57:00,LONG_PARTIAL,5.459131713304901,Rebalanceo Techo
2025-08-21 00:21:00,SHORT_PARTIAL,-0.8143101526998406,Rebalanceo Suelo
2025-08-21 00:23:00,SHORT_PARTIAL,-0.6720366730985653,Rebalanceo Suelo
2025-08-21 01:43:00,LONG_PARTIAL,5.8780682771279285,Rebalanceo Techo
2025-08-21 01:52:00,LONG_PARTIAL,6.104122332696918,Rebalanceo Techo
2025-08-21 01:56:00,LONG_PARTIAL,6.128846995024794,Rebalanceo Techo
2025-08-21 01:58:00,LONG_PARTIAL,6.139443278879582,Rebalanceo Techo
2025-08-21 02:02:00,LONG_PARTIAL,6.305451725938072,Rebalanceo Techo
2025-08-21 02:03:00,LONG_PARTIAL,6.259534495900601,Rebalanceo Techo
2025-08-21 02:04:00,LONG_PARTIAL,6.188892603535295,Rebalanceo Techo
2025-08-21 02:07:00,LONG_PARTIAL,6.150039562734369,Rebalanceo Techo
2025-08-21 02:08:00,LONG_PARTIAL,6.086461859605607,Rebalanceo Techo
2025-08-21 03:10:00,LONG_PARTIAL,6.962421324935448,Rebalanceo Techo
2025-08-21 03:11:00,LONG_PARTIAL,6.831733824059621,Rebalanceo Techo
2025-08-21 03:12:00,LONG_PARTIAL,6.732835174748196,Rebalanceo Techo
2025-08-21 03:14:00,LONG_PARTIAL,7.075448352719943,Rebalanceo Techo
2025-08-21 03:15:00,LONG_PARTIAL,6.98008179802678,Rebalanceo Techo
2025-08-21 03:17:00,LONG_PARTIAL,6.990678081881587,Rebalanceo Techo
2025-08-21 03:18:00,LONG_PARTIAL,6.881183148715355,Rebalanceo Techo
2025-08-21 03:19:00,LONG_PARTIAL,6.718706796275126,Rebalanceo Techo
2025-08-21 05:32:00,LONG_PARTIAL,6.065269291896012,Rebalanceo Techo
2025-08-21 05:35:00,LONG_PARTIAL,6.150039562734369,Rebalanceo Techo
2025-08-21 05:37:00,LONG_PARTIAL,6.157103751970914,Rebalanceo Techo
2025-08-21 05:38:00,LONG_PARTIAL,6.150039562734369,Rebalanceo Techo
2025-08-21 05:39:00,LONG_PARTIAL,6.12178280578825,Rebalanceo Techo
2025-08-21 05:43:00,LONG_PARTIAL,6.252470306664076,Rebalanceo Techo
2025-08-21 05:48:00,LONG_PARTIAL,6.598615579254107,Rebalanceo Techo
2025-08-21 05:52:00,LONG_PARTIAL,6.7363672693664585,Rebalanceo Techo
2025-08-21 05:53:00,LONG_PARTIAL,6.711642607038601,Rebalanceo Techo
2025-08-21 07:39:00,LONG_PARTIAL,6.535037876125324,Rebalanceo Techo
2025-08-21 08:09:00,LONG_PARTIAL,6.824669634823096,Rebalanceo Techo
2025-08-21 09:18:00,SHORT_PARTIAL,0.5711867330137871,Rebalanceo Suelo
2025-08-21 11:33:00,LONG_PARTIAL,6.106180052726741,Rebalanceo Techo
2025-08-21 12:19:00,SHORT_PARTIAL,0.631042520721038,Rebalanceo Suelo
2025-08-21 12:34:00,LONG_PARTIAL,5.857304404121439,Rebalanceo Techo
2025-08-21 12:52:00,SHORT_PARTIAL,1.1651433231616832,Rebalanceo Suelo
2025-08-21 12:53:00,SHORT_PARTIAL,1.0554486986590743,Rebalanceo Suelo
2025-08-21 12:54:00,SHORT_PARTIAL,0.9357818355653484,Rebalanceo Suelo
2025-08-21 14:18:00,LONG_PARTIAL,6.159814087808241,Rebalanceo Techo
2025-08-21 14:20:00,LONG_PARTIAL,6.2157963239047636,Rebalanceo Techo
2025-08-21 14:21:00,LONG_PARTIAL,6.156315198052191,Rebalanceo Techo
2025-08-21 14:23:00,LONG_PARTIAL,6.0583462848832665,Rebalanceo Techo
2025-08-21 14:30:00,LONG_PARTIAL,6.296270788293537,Rebalanceo Techo
2025-08-21 14:31:00,LONG_PARTIAL,6.191304095612532,Rebalanceo Techo
2025-08-21 14:32:00,LONG_PARTIAL,5.949880702446231,Rebalanceo Techo
2025-08-21 15:58:00,SHORT_PARTIAL,2.0662689792461197,Rebalanceo Suelo
2025-08-21 15:59:00,SHORT_PARTIAL,1.9474614201307952,Rebalanceo Suelo
2025-08-21 16:57:00,SHORT_PARTIAL,2.6504061448964404,Rebalanceo Suelo
2025-08-21 16:59:00,SHORT_PARTIAL,2.752712654134634,Rebalanceo Suelo
2025-08-21 17:05:00,SHORT_PARTIAL,2.8847210531516683,Rebalanceo Suelo
2025-08-21 17:09:00,SHORT_PARTIAL,3.0233298721195285,Rebalanceo Suelo
2025-08-21 17:11:00,SHORT_PARTIAL,2.9606258825864438,Rebalanceo Suelo
2025-08-21 18:57:00,LONG_PARTIAL,4.791074263440514,Rebalanceo Techo
2025-08-21 19:07:00,LONG_PARTIAL,5.4274573055261985,Rebalanceo Techo
2025-08-21 19:08:00,LONG_PARTIAL,5.15621207447328,Rebalanceo Techo
2025-08-21 20:57:00,LONG_PARTIAL,4.923219376004769,Rebalanceo Techo
2025-08-22 02:13:00,LONG_PARTIAL,5.938650240972056,Rebalanceo Techo
2025-08-22 02:25:00,LONG_PARTIAL,6.488095709002321,Rebalanceo Techo
2025-08-22 02:29:00,LONG_PARTIAL,6.957558608901575,Rebalanceo Techo
2025-08-22 02:30:00,LONG_PARTIAL,6.832368502261767,Rebalanceo Techo
2025-08-22 02:31:00,LONG_PARTIAL,6.731520916357492,Rebalanceo Techo
2025-08-22 02:33:00,LONG_PARTIAL,6.818458490412913,Rebalanceo Techo
2025-08-22 02:37:00,LONG_PARTIAL,6.811503484488465,Rebalanceo Techo
2025-08-22 02:38:00,LONG_PARTIAL,6.672403365999802,Rebalanceo Techo
2025-08-22 02:40:00,LONG_PARTIAL,6.707178395621978,Rebalanceo Techo
2025-08-22 02:41:00,LONG_PARTIAL,6.6758808689620155,Rebalanceo Techo
2025-08-22 02:43:00,LONG_PARTIAL,6.623718324528771,Rebalanceo Techo
2025-08-22 03:43:00,SHORT_PARTIAL,1.5933451743388358,Rebalanceo Suelo
2025-08-22 03:46:00,SHORT_PARTIAL,1.7471976384731698,Rebalanceo Suelo
2025-08-22 06:26:00,LONG_PARTIAL,5.023005283096891,Rebalanceo Techo
2025-08-22 06:31:00,LONG_PARTIAL,5.448984826372113,Rebalanceo Techo
2025-08-22 06:32:00,LONG_PARTIAL,5.095733497802409,Rebalanceo Techo
2025-08-22 07:10:00,LONG_PARTIAL,5.549419027632111,Rebalanceo Techo
2025-08-22 08:13:00,LONG_PARTIAL,6.3425028927542675,Rebalanceo Techo
2025-08-22 08:17:00,LONG_PARTIAL,6.508738812081187,Rebalanceo Techo
2025-08-22 08:18:00,LONG_PARTIAL,6.508738812081187,Rebalanceo Techo
2025-08-22 08:19:00,LONG_PARTIAL,6.439473845694958,Rebalanceo Techo
2025-08-22 08:23:00,LONG_PARTIAL,6.571077281828782,Rebalanceo Techo
2025-08-22 08:24:00,LONG_PARTIAL,6.481032825526688,Rebalanceo Techo
2025-08-22 08:25:00,LONG_PARTIAL,6.429084100737035,Rebalanceo Techo
2025-08-22 08:26:00,LONG_PARTIAL,6.3425028927542675,Rebalanceo Techo
2025-08-22 09:28:00,SHORT_PARTIAL,1.1949085225964466,Rebalanceo Suelo
2025-08-22 11:16:00,SHORT_PARTIAL,2.3776552278912493,Rebalanceo Suelo
2025-08-22 12:09:00,SHORT_PARTIAL,3.481987786978659,Rebalanceo Suelo
2025-08-22 12:11:00,SHORT_PARTIAL,3.4101081529552277,Rebalanceo Suelo
2025-08-22 12:12:00,SHORT_PARTIAL,3.4035736407712838,Rebalanceo Suelo
2025-08-22 12:38:00,SHORT_PARTIAL,3.7891098596242694,Rebalanceo Suelo
2025-08-22 13:43:00,LONG_PARTIAL,4.339638120304972,Rebalanceo Techo
2025-08-22 13:44:00,LONG_PARTIAL,4.232912651544306,Rebalanceo Techo
2025-08-22 13:46:00,LONG_PARTIAL,4.646043498359777,Rebalanceo Techo
2025-08-22 13:49:00,LONG_PARTIAL,4.570302843110284,Rebalanceo Techo
2025-08-22 13:52:00,LONG_PARTIAL,4.477348402576808,Rebalanceo Techo
2025-08-22 13:54:00,LONG_PARTIAL,4.432592560838447,Rebalanceo Techo
2025-08-22 14:01:00,LONG_PARTIAL,6.181513145690638,Rebalanceo Techo
2025-08-22 14:03:00,SHORT_PARTIAL,-2.148381653451224,OLA ALCISTA (SL Short)
2025-08-22 14:04:00,LONG_PARTIAL,6.811537687084232,Rebalanceo Techo
2025-08-22 14:09:00,LONG_PARTIAL,8.109457097496177,Rebalanceo Techo
2025-08-22 14:13:00,SHORT_PARTIAL,-2.4748906723052597,OLA ALCISTA (SL Short)
2025-08-22 14:16:00,LONG_PARTIAL,10.622669748956985,Rebalanceo Techo
2025-08-22 14:17:00,LONG_PARTIAL,9.46246062081686,Rebalanceo Techo
2025-08-22 14:26:00,LONG_PARTIAL,8.990802904035856,Rebalanceo Techo
2025-08-22 14:27:00,LONG_PARTIAL,8.605214113674746,Rebalanceo Techo
2025-08-22 14:35:00,LONG_PARTIAL,10.16134030334638,Rebalanceo Techo
2025-08-22 14:38:00,LONG_PARTIAL,10.319707127958972,Rebalanceo Techo
2025-08-22 14:41:00,LONG_PARTIAL,10.71562418949046,Rebalanceo Techo
2025-08-22 14:42:00,LONG_PARTIAL,10.595127692502626,Rebalanceo Techo
2025-08-22 14:44:00,LONG_PARTIAL,10.560700121934662,Rebalanceo Techo
2025-08-22 14:47:00,LONG_PARTIAL,11.053014381056439,Rebalanceo Techo
2025-08-22 14:48:00,LONG_PARTIAL,10.622669748956985,Rebalanceo Techo
2025-08-22 14:49:00,LONG_PARTIAL,10.44364638200362,Rebalanceo Techo
2025-08-22 14:51:00,LONG_PARTIAL,10.684639375979309,Rebalanceo Techo
2025-08-22 14:54:00,LONG_PARTIAL,10.509058766082735,Rebalanceo Techo
2025-08-22 14:55:00,LONG_PARTIAL,10.37479124086771,Rebalanceo Techo
2025-08-22 15:07:00,LONG_PARTIAL,11.43860317141755,Rebalanceo Techo
2025-08-22 16:09:00,LONG_PARTIAL,12.010100842845633,Rebalanceo Techo
2025-08-22 16:13:00,LONG_PARTIAL,12.068627712811143,Rebalanceo Techo
2025-08-22 16:15:00,LONG_PARTIAL,12.454216503172255,Rebalanceo Techo
2025-08-22 17:18:00,LONG_PARTIAL,12.774392909454251,Rebalanceo Techo
2025-08-22 17:19:00,LONG_PARTIAL,12.76062188122706,Rebalanceo Techo
2025-08-22 17:30:00,SHORT_PARTIAL,-2.0863105012293115,OLA ALCISTA (SL Short)
2025-08-22 18:45:00,LONG_PARTIAL,15.480399956095617,Rebalanceo Techo
2025-08-22 18:46:00,LONG_PARTIAL,15.470071684925218,Rebalanceo Techo
2025-08-22 18:47:00,LONG_PARTIAL,15.4149875720165,Rebalanceo Techo
2025-08-22 18:49:00,LONG_PARTIAL,15.38744551556214,Rebalanceo Techo
2025-08-22 19:11:00,LONG_PARTIAL,16.461585717282357,Rebalanceo Techo
2025-08-22 19:12:00,LONG_PARTIAL,16.434043660827996,Rebalanceo Techo
2025-08-22 21:03:00,SHORT_PARTIAL,-2.0116865159016863,OLA ALCISTA (SL Short)
2025-08-22 21:08:00,LONG_PARTIAL,19.060867295163057,Rebalanceo Techo
2025-08-22 21:10:00,LONG_PARTIAL,18.8680728999825,Rebalanceo Techo
2025-08-22 21:11:00,LONG_PARTIAL,18.837088086471347,Rebalanceo Techo
2025-08-22 23:29:00,LONG_PARTIAL,19.263989961514007,Rebalanceo Techo
2025-08-23 00:24:00,LONG_PARTIAL,19.587609124852797,Rebalanceo Techo
2025-08-23 00:48:00,LONG_PARTIAL,20.334687406177434,Rebalanceo Techo
2025-08-23 00:49:00,LONG_PARTIAL,20.279603293268714,Rebalanceo Techo
2025-08-23 01:09:00,LONG_PARTIAL,21.19537667037634,Rebalanceo Techo
2025-08-23 01:10:00,LONG_PARTIAL,21.012910546366182,Rebalanceo Techo
2025-08-23 01:54:00,LONG_PARTIAL,21.615393031305416,Rebalanceo Techo
2025-08-23 01:55:00,LONG_PARTIAL,21.439812421408842,Rebalanceo Techo
2025-08-23 01:58:00,LONG_PARTIAL,21.5499806472263,Rebalanceo Techo
2025-08-23 01:59:00,LONG_PARTIAL,21.426041393181652,Rebalanceo Techo
2025-08-23 02:02:00,LONG_PARTIAL,21.88737083879228,Rebalanceo Techo
2025-08-23 02:24:00,LONG_PARTIAL,21.93556943758741,Rebalanceo Techo
2025-08-23 06:08:00,LONG_PARTIAL,22.3314864991189,Rebalanceo Techo
2025-08-23 06:09:00,LONG_PARTIAL,22.20410448801746,Rebalanceo Techo
2025-08-23 07:40:00,SHORT_PARTIAL,1.7277263007840347,Rebalanceo Suelo
2025-08-23 07:42:00,SHORT_PARTIAL,1.722024233784753,Rebalanceo Suelo
2025-08-23 07:44:00,SHORT_PARTIAL,1.8417676407697732,Rebalanceo Suelo
2025-08-23 07:53:00,SHORT_PARTIAL,2.058446186742702,Rebalanceo Suelo
2025-08-23 07:57:00,SHORT_PARTIAL,2.1154668567355714,Rebalanceo Suelo
2025-08-23 07:59:00,SHORT_PARTIAL,2.200997861724883,Rebalanceo Suelo
2025-08-23 08:26:00,SHORT_PARTIAL,2.9451176051318555,Rebalanceo Suelo
2025-08-23 08:28:00,SHORT_PARTIAL,2.9565217391304364,Rebalanceo Suelo
2025-08-23 08:30:00,SHORT_PARTIAL,2.9565217391304364,Rebalanceo Suelo
2025-08-23 09:35:00,LONG_PARTIAL,6.82774012557953,Rebalanceo Techo
2025-08-23 09:38:00,LONG_PARTIAL,6.769414635281082,Rebalanceo Techo
2025-08-23 09:39:00,LONG_PARTIAL,6.674251993215191,Rebalanceo Techo
2025-08-23 11:08:00,SHORT_PARTIAL,-2.0722613448757725,OLA ALCISTA (SL Short)
2025-08-23 11:09:00,LONG_PARTIAL,8.912108963087253,Rebalanceo Techo
2025-08-23 11:12:00,LONG_PARTIAL,9.010341367800425,Rebalanceo Techo
2025-08-23 11:15:00,LONG_PARTIAL,9.130062111044605,Rebalanceo Techo
2025-08-23 12:46:00,LONG_PARTIAL,9.860665621098855,Rebalanceo Techo
2025-08-23 13:27:00,SHORT_PARTIAL,-2.0431678938789064,OLA ALCISTA (SL Short)
2025-08-23 13:35:00,LONG_PARTIAL,13.234334770467015,Rebalanceo Techo
2025-08-23 13:36:00,LONG_PARTIAL,12.721684408370121,Rebalanceo Techo
2025-08-23 13:37:00,LONG_PARTIAL,12.620382241009661,Rebalanceo Techo
2025-08-23 13:40:00,LONG_PARTIAL,12.405498855699593,Rebalanceo Techo
2025-08-23 13:41:00,LONG_PARTIAL,11.960383271843014,Rebalanceo Techo
2025-08-23 13:49:00,LONG_PARTIAL,12.608103190420508,Rebalanceo Techo
2025-08-23 13:53:00,LONG_PARTIAL,12.810707525141444,Rebalanceo Techo
2025-08-23 13:54:00,LONG_PARTIAL,12.761591322784849,Rebalanceo Techo
2025-08-23 14:13:00,LONG_PARTIAL,14.274984307897226,Rebalanceo Techo
2025-08-23 14:17:00,SHORT_PARTIAL,-2.242921148578758,OLA ALCISTA (SL Short)
2025-08-23 14:18:00,LONG_PARTIAL,15.048564495013487,Rebalanceo Techo
2025-08-23 14:22:00,LONG_PARTIAL,15.720842514769306,Rebalanceo Techo
2025-08-23 14:25:00,LONG_PARTIAL,15.935725900079376,Rebalanceo Techo
2025-08-23 14:26:00,LONG_PARTIAL,15.66251702447084,Rebalanceo Techo
2025-08-23 14:29:00,LONG_PARTIAL,15.822144682129762,Rebalanceo Techo
2025-08-23 14:31:00,SHORT_PARTIAL,-2.3493496150783177,OLA ALCISTA (SL Short)
2025-08-23 14:32:00,LONG_PARTIAL,17.878885655811892,Rebalanceo Techo
2025-08-23 14:33:00,LONG_PARTIAL,17.387723632246004,Rebalanceo Techo
2025-08-23 14:34:00,LONG_PARTIAL,16.666329410133628,Rebalanceo Techo
2025-08-23 14:35:00,LONG_PARTIAL,15.66558678711814,Rebalanceo Techo
2025-08-23 19:48:00,LONG_PARTIAL,8.967364690738416,Rebalanceo Techo
2025-08-23 19:50:00,LONG_PARTIAL,9.053318044862436,Rebalanceo Techo
2025-08-23 19:52:00,LONG_PARTIAL,9.25285261693607,Rebalanceo Techo
2025-08-23 19:53:00,LONG_PARTIAL,9.22829451575778,Rebalanceo Techo
2025-08-23 19:54:00,LONG_PARTIAL,9.15155044957561,Rebalanceo Techo
2025-08-23 19:55:00,LONG_PARTIAL,9.117783060455452,Rebalanceo Techo
2025-08-24 01:12:00,SHORT_PARTIAL,3.1209914091367996,Rebalanceo Suelo
2025-08-24 01:13:00,SHORT_PARTIAL,3.0881705372503365,Rebalanceo Suelo
2025-08-24 01:14:00,SHORT_PARTIAL,2.9924429942481505,Rebalanceo Suelo
2025-08-24 01:24:00,SHORT_PARTIAL,3.287830841226301,Rebalanceo Suelo
2025-08-24 03:02:00,SHORT_PARTIAL,4.045445967272135,Rebalanceo Suelo
2025-08-24 05:25:00,LONG_PARTIAL,3.5769730622210107,Rebalanceo Techo
2025-08-24 06:34:00,SHORT_PARTIAL,1.6932200904952077,Rebalanceo Suelo
2025-08-24 06:36:00,SHORT_PARTIAL,1.6369869478859531,Rebalanceo Suelo
2025-08-24 06:50:00,SHORT_PARTIAL,1.9547042036282591,Rebalanceo Suelo
2025-08-24 06:51:00,SHORT_PARTIAL,1.9322109465845445,Rebalanceo Suelo
2025-08-24 06:52:00,SHORT_PARTIAL,1.8928477467580678,Rebalanceo Suelo
2025-08-24 06:54:00,SHORT_PARTIAL,1.9659508321501005,Rebalanceo Suelo
2025-08-24 06:56:00,SHORT_PARTIAL,2.027807289020292,Rebalanceo Suelo
2025-08-24 06:57:00,SHORT_PARTIAL,1.9490808893673228,Rebalanceo Suelo
2025-08-24 07:18:00,SHORT_PARTIAL,1.9800091178024184,Rebalanceo Suelo
2025-08-24 07:20:00,SHORT_PARTIAL,2.0249956318898317,Rebalanceo Suelo
2025-08-24 07:21:00,SHORT_PARTIAL,1.9490808893673228,Rebalanceo Suelo
2025-08-24 07:23:00,SHORT_PARTIAL,1.951892546497783,Rebalanceo Suelo
2025-08-24 07:44:00,SHORT_PARTIAL,2.0334306032812126,Rebalanceo Suelo
2025-08-24 07:48:00,SHORT_PARTIAL,2.151520202760659,Rebalanceo Suelo
2025-08-24 07:51:00,SHORT_PARTIAL,2.15714351702158,Rebalanceo Suelo
2025-08-24 07:54:00,SHORT_PARTIAL,2.216188316761311,Rebalanceo Suelo
2025-08-24 07:57:00,SHORT_PARTIAL,2.233058259544073,Rebalanceo Suelo
2025-08-24 08:02:00,SHORT_PARTIAL,2.320219630588423,Rebalanceo Suelo
2025-08-24 08:17:00,LONG_PARTIAL,2.337966889851957,Rebalanceo Techo
2025-08-24 08:18:00,LONG_PARTIAL,2.294591091509274,Rebalanceo Techo
2025-08-24 10:09:00,SHORT_PARTIAL,1.6152065356597718,Rebalanceo Suelo
2025-08-24 10:10:00,SHORT_PARTIAL,1.6123802797790372,Rebalanceo Suelo
2025-08-24 10:11:00,SHORT_PARTIAL,1.502156300430293,Rebalanceo Suelo
2025-08-24 10:20:00,SHORT_PARTIAL,2.2341565735412026,Rebalanceo Suelo
2025-08-24 10:21:00,SHORT_PARTIAL,2.2341565735412026,Rebalanceo Suelo
2025-08-24 10:22:00,SHORT_PARTIAL,2.1691526882842593,Rebalanceo Suelo
2025-08-24 10:23:00,SHORT_PARTIAL,2.138063873596147,Rebalanceo Suelo
2025-08-24 10:24:00,SHORT_PARTIAL,2.027839894247403,Rebalanceo Suelo
2025-08-24 10:31:00,SHORT_PARTIAL,2.276550411752269,Rebalanceo Suelo
2025-08-24 13:21:00,LONG_PARTIAL,0.7933972014975716,Rebalanceo Techo
2025-08-24 14:19:00,LONG_PARTIAL,1.8567528052516904,Rebalanceo Techo
2025-08-24 14:20:00,LONG_PARTIAL,1.824967719269906,Rebalanceo Techo
2025-08-24 14:22:00,LONG_PARTIAL,1.874090124878117,Rebalanceo Techo
2025-08-24 14:24:00,LONG_PARTIAL,1.8885378912334752,Rebalanceo Techo
2025-08-24 14:25:00,LONG_PARTIAL,1.839415485625264,Rebalanceo Techo
2025-08-24 14:26:00,LONG_PARTIAL,1.7064960351560052,Rebalanceo Techo
2025-08-24 14:27:00,LONG_PARTIAL,1.6111407772106516,Rebalanceo Techo
2025-08-24 14:31:00,LONG_PARTIAL,1.8307468258120592,Rebalanceo Techo
2025-08-24 14:35:00,LONG_PARTIAL,2.1225917061902244,Rebalanceo Techo
2025-08-24 14:36:00,LONG_PARTIAL,1.9376602968416696,Rebalanceo Techo
2025-08-24 14:37:00,LONG_PARTIAL,1.8278572725409743,Rebalanceo Techo
2025-08-24 14:38:00,LONG_PARTIAL,1.8134095061856326,Rebalanceo Techo
2025-08-24 14:40:00,LONG_PARTIAL,1.8943169977756118,Rebalanceo Techo
2025-08-24 14:41:00,LONG_PARTIAL,1.7267229080535,Rebalanceo Techo
2025-08-24 14:43:00,LONG_PARTIAL,1.8105199529145477,Rebalanceo Techo
2025-08-24 14:44:00,LONG_PARTIAL,1.6949378220717155,Rebalanceo Techo
2025-08-24 14:49:00,LONG_PARTIAL,1.8769796781491852,Rebalanceo Techo
2025-08-24 14:56:00,LONG_PARTIAL,2.024346894973802,Rebalanceo Techo
2025-08-24 14:57:00,LONG_PARTIAL,1.9521080631970278,Rebalanceo Techo
2025-08-24 14:58:00,LONG_PARTIAL,1.9000961043177487,Rebalanceo Techo
2025-08-24 15:07:00,LONG_PARTIAL,2.6109262090012177,Rebalanceo Techo
2025-08-24 15:08:00,LONG_PARTIAL,2.4317739061948163,Rebalanceo Techo
2025-08-24 15:10:00,LONG_PARTIAL,2.535797823953375,Rebalanceo Techo
2025-08-24 15:12:00,LONG_PARTIAL,2.6456008482540705,Rebalanceo Techo
2025-08-24 15:14:00,LONG_PARTIAL,2.501123184700522,Rebalanceo Techo
2025-08-24 15:15:00,LONG_PARTIAL,2.394209713670895,Rebalanceo Techo
2025-08-24 15:21:00,LONG_PARTIAL,2.417326139839458,Rebalanceo Techo
2025-08-24 15:26:00,LONG_PARTIAL,2.495344078158369,Rebalanceo Techo
2025-08-24 15:27:00,LONG_PARTIAL,2.4780067585319423,Rebalanceo Techo
2025-08-24 17:47:00,LONG_PARTIAL,2.2786275828280464,Rebalanceo Techo
2025-08-24 17:50:00,LONG_PARTIAL,2.2699589230148414,Rebalanceo Techo
2025-08-24 17:52:00,LONG_PARTIAL,2.2959649024544726,Rebalanceo Techo
2025-08-24 17:56:00,LONG_PARTIAL,2.463558992176601,Rebalanceo Techo
2025-08-24 18:36:00,LONG_PARTIAL,3.2177323959261117,Rebalanceo Techo
2025-08-24 18:40:00,LONG_PARTIAL,3.287081674431817,Rebalanceo Techo
2025-08-24 18:41:00,LONG_PARTIAL,3.2235115024682646,Rebalanceo Techo
2025-08-24 18:47:00,LONG_PARTIAL,3.356430952937523,Rebalanceo Techo
2025-08-24 18:49:00,LONG_PARTIAL,3.321756313684671,Rebalanceo Techo
2025-08-24 19:24:00,LONG_PARTIAL,3.781195283784964,Rebalanceo Techo
2025-08-24 19:38:00,SHORT_PARTIAL,1.021563296224745,Rebalanceo Suelo
2025-08-24 19:39:00,SHORT_PARTIAL,0.7643883614663508,Rebalanceo Suelo
2025-08-24 19:41:00,SHORT_PARTIAL,0.9452586452524765,Rebalanceo Suelo
2025-08-24 19:42:00,SHORT_PARTIAL,0.693735906862394,Rebalanceo Suelo
2025-08-24 19:43:00,SHORT_PARTIAL,0.3800390084208216,Rebalanceo Suelo
2025-08-24 19:47:00,SHORT_PARTIAL,0.5637353903911031,Rebalanceo Suelo
2025-08-24 19:52:00,SHORT_PARTIAL,0.911345467042576,Rebalanceo Suelo
2025-08-24 20:09:00,SHORT_PARTIAL,1.6009134239771943,Rebalanceo Suelo
2025-08-24 21:37:00,LONG_PARTIAL,1.6036861482723417,Rebalanceo Techo
2025-08-25 00:41:00,SHORT_PARTIAL,2.751410614434295,Rebalanceo Suelo
2025-08-25 00:43:00,SHORT_PARTIAL,2.99176098945678,Rebalanceo Suelo
2025-08-25 00:44:00,SHORT_PARTIAL,2.680719327662978,Rebalanceo Suelo
2025-08-25 00:46:00,SHORT_PARTIAL,2.7174787967840617,Rebalanceo Suelo
2025-08-25 03:57:00,SHORT_PARTIAL,2.395126529106859,Rebalanceo Suelo
2025-08-25 04:01:00,SHORT_PARTIAL,2.4545072099947594,Rebalanceo Suelo
2025-08-25 04:03:00,SHORT_PARTIAL,2.539336754120343,Rebalanceo Suelo
2025-08-25 04:04:00,SHORT_PARTIAL,2.4799560732324424,Rebalanceo Suelo
2025-08-25 04:15:00,SHORT_PARTIAL,3.0228651556361634,Rebalanceo Suelo
2025-08-25 04:16:00,SHORT_PARTIAL,2.9974162923984804,Rebalanceo Suelo
2025-08-25 04:27:00,SHORT_PARTIAL,3.0709352306406474,Rebalanceo Suelo
2025-08-25 04:39:00,SHORT_PARTIAL,3.4724617395017345,Rebalanceo Suelo
2025-08-25 04:40:00,SHORT_PARTIAL,3.3734939380218836,Rebalanceo Suelo
2025-08-25 04:44:00,SHORT_PARTIAL,3.3452174233133665,Rebalanceo Suelo
2025-08-25 06:16:00,LONG_PARTIAL,-2.0232347264295876,OLA BAJISTA (SL Long)
2025-08-25 06:18:00,SHORT_PARTIAL,3.981439004255222,Rebalanceo Suelo
2025-08-25 06:19:00,SHORT_PARTIAL,3.9164030204256046,Rebalanceo Suelo
2025-08-25 06:21:00,SHORT_PARTIAL,3.9616454439592546,Rebalanceo Suelo
2025-08-25 06:28:00,SHORT_PARTIAL,4.057785593968239,Rebalanceo Suelo
2025-08-25 06:34:00,SHORT_PARTIAL,4.26137649986964,Rebalanceo Suelo
2025-08-25 06:51:00,SHORT_PARTIAL,5.253882166138932,Rebalanceo Suelo
2025-08-25 06:53:00,SHORT_PARTIAL,5.43202420880265,Rebalanceo Suelo
2025-08-25 06:55:00,SHORT_PARTIAL,5.327401104381099,Rebalanceo Suelo
2025-08-25 06:57:00,SHORT_PARTIAL,5.327401104381099,Rebalanceo Suelo
2025-08-25 07:52:00,LONG_PARTIAL,-2.2368100341894808,OLA BAJISTA (SL Long)
2025-08-25 07:55:00,SHORT_PARTIAL,6.772331005986827,Rebalanceo Suelo
2025-08-25 07:56:00,SHORT_PARTIAL,6.69881206774466,Rebalanceo Suelo
2025-08-25 07:59:00,SHORT_PARTIAL,6.738399188336594,Rebalanceo Suelo
2025-08-25 10:16:00,LONG_PARTIAL,0.282976917168615,Rebalanceo Techo
2025-08-25 10:28:00,SHORT_PARTIAL,1.176079450282921,Rebalanceo Suelo
2025-08-25 10:38:00,SHORT_PARTIAL,1.2425929343008502,Rebalanceo Suelo
2025-08-25 12:02:00,LONG_PARTIAL,0.017139274647855356,Rebalanceo Techo
2025-08-25 13:17:00,SHORT_PARTIAL,0.9721310535453767,Rebalanceo Suelo
2025-08-25 13:19:00,SHORT_PARTIAL,0.9538921974911437,Rebalanceo Suelo
2025-08-25 13:34:00,SHORT_PARTIAL,1.1119622832944853,Rebalanceo Suelo
2025-08-25 13:47:00,SHORT_PARTIAL,1.2365944663317474,Rebalanceo Suelo
